user_id,product_id,rating,timestamp
132,78a795f50341204f7ee356f45d932fbc,3.7,2024-04-27 14:17:28.903536
141,8ef5d735c7c681964098b91e4f846041,4.5,2024-08-20 20:32:22.602769
161,ea54402b2dc8ed8825d88b3417075ccb,4.5,2023-09-16 18:33:37.653273
148,f1b7e2e0ececf7cfac271fa4bdb82782,1.9,2024-01-15 09:59:41.628931
191,eae5b39bd1570d5ad1f618f86ee94a39,2.1,2024-03-04 04:57:25.313815
164,d1c1862d7afb2ee8236c59fd77998b19,4.2,2023-09-20 01:17:22.410130
197,ae5feda076c49ce4fba6478bce0b61ef,4.7,2023-04-20 17:09:19.669975
187,31d3272a60ede79be38b947b8b3335e3,3.1,2023-05-29 22:59:32.669648
94,485f44a2e925a4a958a50b2ff2736fa5,1.6,2024-12-24 22:02:58.975464
39,d4a4e5eeec0fa59098e896a991b643fd,4.4,2023-12-02 11:07:09.341018
106,7607866b87a3328dc235e3276e4eb9a4,4.4,2024-07-04 00:46:28.252421
17,2271891cc68bbdb84ae02a8f44c00fb8,4.4,2023-07-07 18:28:28.711657
69,22c45451a024020fdb7b2d0527dbbc2f,3.6,2024-05-17 19:26:05.062636
66,8bdefb5f9528bbb64a07965964e25bbf,2.6,2024-06-05 00:27:47.664710
30,556f7d550e4fbc17ddedb078c0826af6,1.8,2024-07-03 09:25:43.183951
63,1d94cb12cd81cc646449798c5562ba15,2.9,2023-07-03 09:08:05.356960
144,03b115db9d42a003dd18d7eed3b7d1a0,2.7,2024-07-14 00:40:44.698534
10,721a3f1d2dd86dec8223dacd8c2791db,1.6,2024-05-17 05:25:51.056522
35,919822ce6e68f72a8172b9ceb4ffc1cf,2.0,2023-08-22 09:12:47.674854
72,64e3cbc96547fa8777e180435052cf43,1.7,2024-11-13 01:12:30.929728
11,8ad2239f07e590076f7e20038584f6b4,4.1,2025-03-06 21:06:29.232062
15,a34d23dd51c3c62ba63665d1010267f0,2.3,2024-04-03 15:11:44.292897
77,09e03df2e57f17f87c75fceebfde4db8,4.6,2024-12-08 22:04:46.114295
105,57c3bec0c4b717a9c11caa21acc0e0b6,3.7,2023-10-28 04:06:15.145171
24,139b5e71950dea68a1762743c404c7b7,4.8,2023-06-25 17:31:46.769979
186,28fbac67ebac13871306105d9163ec0b,1.9,2024-11-28 09:59:29.147752
147,284c799f48b3a56e9e41e2d0ff99899b,4.7,2024-07-02 23:45:19.453686
134,d6e059294bb5a4282db6e65b5affa0d2,2.0,2024-02-15 13:19:46.644259
24,6a288f3ed1e02cc46ccbe79fe8afaf0b,3.4,2024-04-24 01:55:57.234316
198,1c7d86f1f1776996bc9e45cd1ff868ca,2.3,2023-12-16 08:14:39.832859
150,6b3aed6f1821c06874ba8b3160027860,4.2,2024-08-08 10:29:48.600803
191,8bdefb5f9528bbb64a07965964e25bbf,4.7,2024-10-26 23:03:40.171448
56,77fbd57fab9d353dae1db99f433e2b4f,1.4,2023-06-29 00:43:08.729040
55,bb8aa1ecf75e9792953b43ff9045b9b7,2.8,2024-08-12 17:21:23.006833
66,40a341bae423b0dd8c748f61855c7ef4,3.0,2023-11-21 19:48:35.912783
96,1f187741bf232330a4264dcc20dbb39c,2.3,2023-07-20 12:39:42.460965
109,72c08303f177e2b78864136c1d932245,3.7,2024-10-12 05:37:51.235475
72,76eda6f27da6386224561673fbc8e447,2.5,2024-12-08 16:58:50.215563
184,55f3bc1f6950d99e0ccb1fc27317bc46,4.3,2023-11-10 20:56:58.551338
6,02dba949aa252d23e0f78799ae33eb11,4.4,2024-08-28 16:40:42.874639
170,b3a1431c58a576808af1fac0b3786dc1,3.8,2025-01-06 23:00:16.492626
172,c8c2d840ae71cf2305735f5f94526c95,2.0,2024-10-18 09:39:50.192803
99,f0a82b0a6fbf9c244041f20c70abaeac,3.6,2023-08-25 19:42:21.808468
180,b7beeca2c734b3cd49550707a05dab67,4.6,2025-04-09 19:44:04.472301
176,ac46cd88708379ef45d8baefb3fd1b8e,3.1,2024-11-05 03:44:45.571422
61,971c7f39664f031bd5d6e2b74049b7ef,2.6,2025-03-20 23:54:10.206985
101,e37bdd9f2e1ac7b0842fc9ae9009db49,2.2,2024-03-29 10:08:21.176062
194,1396ec86cad62dbf674a5f9d23910dc1,2.2,2023-11-28 06:10:03.471865
42,1ea0c3d914502db412f9f605144c23c0,3.5,2024-07-06 22:56:13.521931
197,f09e2b8c3eb4c688b47bd2b4ec0d0f79,4.2,2023-08-07 03:49:55.077980
71,c53b21144756a838fd37a29a40bfbad9,4.3,2024-07-19 18:02:47.466895
126,71940e6623f_1.b74579aaff77c35d43e89cc0e04bcaf7.jpeg | https://i5.walmartimages.com/asr/9c7ea3d4-ee0c-401a-b2f8-af87b7ad0bc3_1.3984c3d8d7cb40bca8d86a88d325f9ca.jpeg | https://i5.walmartimages.com/asr/1178bf08-78be-4826-84d3-84e5b0044e24_1.b8f34c4f220429d20d22fcfb37c2e622.jpeg | https://i5.walmartimages.com/asr/0b84b319-3b47-4a05-9eb5-67c443cf83d1_1.adde00bd060d910ce1c3b956635cc589.jpeg | https://i5.walmartimages.com/asr/c3ef618e-be23-4f4f-831c-3cf8faad8672_1.419c9f0ddaac2c037db9f9a476852a03.jpeg | https://i5.walmartimages.com/asr/81e4c128-4d47-4935-8691-86aeaafd33ef_1.7c37d3ffa92f185b3bc22cdc0702a041.jpeg | https://i5.walmartimages.com/asr/e8e27e51-ce88-4026-ae3e-52e522d84463_1.1c6caf4a402500559563b55146f9625f.jpeg | https://i5.walmartimages.com/asr/9929929b-902e-409d-a0ce-7af9711ef8c0_1.1a92218ef17d7b160f1693042c9919da.jpeg | https://i5.walmartimages.com/asr/ab963097-9240-4e24-b34e-2497be2e4f9c_1.dc1048eab0a9f4fc45e3fceb928f8d4b.jpeg | https://i5.walmartimages.com/asr/39a4025b-ecb5-4297-b021-7325a73bf1a1_1.76fcf31e2f4f04280d5b58bf442e052d.jpeg | https://i5.walmartimages.com/asr/979be590-3ac3-4c59-9967-8245c58ded83_1.4c6a458605582655a9aacff41e37161a.jpeg | https://i5.walmartimages.com/asr/5c11e9d9-3498-44a9-9260-1992cd00a145_1.cc2b8e4e43059206215564df3a760c15.jpeg | https://i5.walmartimages.com/asr/82f7d8b7-97ab-4787-ab3c-5bfb9c43a1fb_1.271c282d7b5b2aee8eaa8cf2758c44b4.jpeg | https://i5.walmartimages.com/asr/e1836712-5b52-4eeb-a1de-3b42bf218eb8_1.59be34f1a51c671a97aff51c1771b7d1.jpeg | https://i5.walmartimages.com/asr/07b0305c-7bd9-4d49-bcd3-f4cf052d9e47_1.ffd8adc9d49623a7b55f5388de6c9746.jpeg | https://i5.walmartimages.com/asr/39b1a6d6-b936-4b2b-bef5-93853ade4ce2_1.bb8c86a13ff72b43610c4477dc811b72.jpeg | https://i5.walmartimages.com/asr/ad72db07-37d5-4de9-9c19-a0bf029b426b_3.e0522747ea75aa8e5df7243460e68712.jpeg | https://i5.walmartimages.com/asr/6601016a-7811-41f0-80fc-0f796654abf7_1.60f368355c33cf1dd4b7d462d5655b2e.jpeg | https://i5.walmartimages.com/asr/0af8c7ed-6d5d-43df-b2e0-802a2ec75994_1.89ceb87599e149ad09f6777a0b4d0f30.jpeg | https://i5.walmartimages.com/asr/4d371ec6-deb6-416e-8fd4-00038fbc2f2b_1.e50b85a6f0eaca8c438e0f357d30ef31.jpeg | https://i5.walmartimages.com/asr/ec7df23c-ab6d-48ae-ac60-21679346a9d0_1.721d9c644850a4c4af07d9c0407fd60d.jpeg | https://i5.walmartimages.com/asr/ad6f6da5-50be-4fb8-8357-7a7a886a9058_1.e9569982ed8e49ee43d6b5e818c4cfad.jpeg | https://i5.walmartimages.com/asr/7c89f2a7-c224-4808-a4a2-62c8b3b82981_1.cb17fa66045cbb6996667481e91d9fe0.jpeg | https://i5.walmartimages.com/asr/48a948ee-e07b-42c6-9d43-a354d11e8a98_1.729525b30fb670da96cf7b383d02ffca.jpeg | https://i5.walmartimages.com/asr/46f14c3c-010c-406d-8a61-96f611ae860f_1.310bf6591959ae63af476a2f6370e967.jpeg | https://i5.walmartimages.com/asr/d4189f19-83fb-4990-acfa-a0c5f8835fcb_1.fd16258a90ab269b145ee766c7bd6a96.jpeg | https://i5.walmartimages.com/asr/42fd4ea8-8ab2-48f0-8286-0d7825e0ec74_1.c84149dcea47ebf89b560ebbc1f8c38e.jpeg | https://i5.walmartimages.com/asr/08fe960a-48c6-4a30-83cf-de77acb2f967_1.c0f6aa44bab7a92f648ec3e9859eb2f4.jpeg | https://i5.walmartimages.com/asr/c79c0cd4-af38-4510-90e6-5c051655c931_1.835d221d73569a15bee466769cdc0ce5.jpeg | https://i5.walmartimages.com/asr/20e23a6d-7e79-4ad0-92b3-d754b128b288_1.ac0ae215d0bee97438a8e8fd98558043.jpeg | https://i5.walmartimages.com/asr/0b240757-8883-48bb-9d39-5d07033feda6_1.6ac3182232f8c981eede4e120bbd8d15.jpeg | https://i5.walmartimages.com/asr/4075568a-5b2d-4f0f-9db6-d4bbcb5a42ce_1.171d7b66cabaa4af1b6f3f23ce0bef7c.jpeg | https://i5.walmartimages.com/asr/93b31431-88a4-4017-bcf1-3819734cc765_1.e12ec9e6417d4de4b01441b226983d0a.jpeg | https://i5.walmartimages.com/asr/05c29d35-124b-4196-a1d7-64dee9caa150_1.a6e97b7bb7ef9cad5cba5ad62a6edde6.jpeg | https://i5.walmartimages.com/asr/1416ad83-1e9b-45c6-972b-c2f8eb8d25c0_1.7da521c8e594b79cd5215313c0f73027.jpeg | https://i5.walmartimages.com/asr/5e322375-aa62-457a-a74a-8add07c3ddb4_1.b23b5066c4b3e2c3ab758aa0612cfaaf.jpeg | https://i5.walmartimages.com/asr/e8e35dd6-ed81-48fa-99a2-76ab8f0f44c1_1.0ac616630c43710847491b97b8e69573.jpeg | https://i5.walmartimages.com/asr/39b6cddf-6ae1-4e29-89b5-41a3f0fc03da_1.4441d88201c40a905323acf6c12afb53.jpeg | https://i5.walmartimages.com/asr/39b1c3e0-6aac-4fb4-a9be-14e0817d4249_1.ee75a41ae7a97d6f119be91b29a5ff14.jpeg | https://i5.walmartimages.com/asr/c928989f-c43b-4581-8201-170424d2739b_1.81a38be40fa7fb8b5578e8b141859095.jpeg | https://i5.walmartimages.com/asr/e0cb3dff-be5f-4c88-9132-2169ba395473_1.f9b9ca233dffc55b9ebf6e43b64d21ef.jpeg | https://i5.walmartimages.com/asr/4aa6fbdf-0c24-415d-9513-c39130a7e25d_1.c5ba01fa47ac0362e728a62a17d72af0.jpeg | https://i5.walmartimages.com/asr/ec4c8176-15fe-40b7-938f-19e12121781d_1.50f49f934c60ad5f013d9e64e246b600.jpeg | https://i5.walmartimages.com/asr/83c1a86e-285f-40dd-ae5b-b16f9e217116_1.76e9dfed3ba06f48b119df80e1430df0.jpeg | https://i5.walmartimages.com/asr/3dd05427-a64b-4b31-9c5e-c6e3808629e9_1.342bfbc32e079e5b3c91a82d264d749c.jpeg | https://i5.walmartimages.com/asr/301ce9f2-c066-4b44-ad45-fb07db98d86b_1.1ab9d8f1b0bbea86d33c595b3e39ff4b.jpeg | https://i5.walmartimages.com/asr/57f1e1f6-3735-4215-ad6d-1fdff1ae7af5_1.2e2a1b2295250dfadf9aea20df51bfd8.jpeg | https://i5.walmartimages.com/asr/899191d5-2bd8-4ae8-b601-58cfac0fac47_1.82f8d6a6f68cabef08dc04c2e639442c.jpeg | https://i5.walmartimages.com/asr/9b22e13c-4f92-40d6-80b8-53f3dc9fc90c_1.28c579a8f64612bfa19f8acfbc5f4a1c.jpeg | https://i5.walmartimages.com/asr/da6b0b4c-7214-4fd2-a9ce-30d68b73ea87_1.f0197717833c2dc4c3680a23584478e8.jpeg | https://i5.walmartimages.com/asr/61ea1982-c829-429c-b9fa-0a11b36d2677_1.4de7444481a93c9113c63e41e43110dc.jpeg | https://i5.walmartimages.com/asr/6c7aa5b9-3937-485e-9f20-97865cdb1d6d_1.b5370b57380807dcdfc51b778c32bd67.jpeg | https://i5.walmartimages.com/asr/624a3ec4-8517-4e82-8e44-0f28cc5c4628_1.eede6f71bd12ca3b2e3a581ded98e768.jpeg | https://i5.walmartimages.com/asr/115e356b-23cc-487f-ba88-d5f63149490d_1.50d61e3c84ea66fdb6d8aa2d91cf325d.jpeg | https://i5.walmartimages.com/asr/8cef82cd-cb19-43fd-af4d-447464970f6a_1.6f3a1421749f139bf76e291b97f47446.jpeg | https://i5.walmartimages.com/asr/f3ac0385-54b1-4154-ab64-5d470d35b3ee_1.f00f0316246e341ad093d99c460c4345.jpeg | https://i5.walmartimages.com/asr/efef2c85-0414-4f11-96f6-d6939c07e688_1.2d703b27559e95231185141c8e69d696.jpeg | https://i5.walmartimages.com/asr/f9a598ae-7b32-43bb-8a4b-1435ecbda86d_2.9ae3b42a7031b4ee96900b4935caef62.jpeg | https://i5.walmartimages.com/asr/3ab54502-bdff-4453-acdc-77cbd170d447_1.da343984e19791e8835257925d8fc4c1.jpeg | https://i5.walmartimages.com/asr/40f3a5e6-a83d-4da2-bd6a-d6388216b17a_1.0fbba94f361e6b95dfbafd217df2b80c.jpeg | https://i5.walmartimages.com/asr/0d7f7e99-e836-4ed9-9fc9-56cef0a723a6_1.c06b01eb50798e4171353e6f269614c1.jpeg | https://i5.walmartimages.com/asr/e9e10786-a0ef-4123-8738-07ada0ce1580_1.bf3c3f529bf3c44eb6b911c66cf695ca.jpeg | https://i5.walmartimages.com/asr/540e9da9-1239-49b2-9ddb-84cd26d52a52_1.07053c9d26f93b909b831f37ed95d60e.jpeg | https://i5.walmartimages.com/asr/5b57fce1-ad29-42f0-8732-398cca880f8b_1.fd18d4d661620a16eb63da72d32ca00f.jpeg | https://i5.walmartimages.com/asr/6faf37c2-97b3-4d41-846f-6a79fa92df54_1.3ffc2681fac4ebff5bf8fed01b2af457.jpeg,3.9,2024-08-15 13:52:39.716957
86,e62c5441994891a7417eb3a1024469e4,4.5,2024-04-02 05:35:22.224944
26,93dc262ea576c9a06644a08a3624932a,3.8,2023-04-20 11:52:20.929018
130,c4e4d2e6371a6dc0584ebb3d11972f67,2.4,2024-07-03 01:24:28.708573
155,e5d3e1106a3d283f1ac919fd131537bc,4.0,2024-12-12 04:23:32.131981
117,48dc995d32d7364cb618edf9719690ce,4.0,2023-09-12 02:16:33.664637
165,a4260055c89290bf0f876fb218014fbd,3.5,2023-10-06 11:04:25.429246
165,b8dc37829777b1b3c686cf617995b866,1.0,2023-05-19 05:50:04.099941
52,c62dd7b32462da53016c5b365d9993e0,2.3,2024-01-16 05:20:11.752188
22,75a44d0fd6b82db2b9f5aee84397b61a,1.6,2024-11-19 19:53:54.653852
133,18b97848ae4405af6e789e53885e9023,4.4,2024-04-18 05:36:20.666000
176,cf094b00a9e615cb180857028a456744,4.2,2024-05-12 22:34:21.391313
82,cabde6e8336f09c6779d71107af9c5bb,2.9,2024-07-09 02:33:33.700005
189,22ea0baec032732fb910a218eb366170,2.0,2023-08-23 08:45:56.148279
176,154ba74912e898d30322d35d70252e8b,4.2,2024-10-04 05:35:26.184991
51,6b7916af482bc66bcf32490e36fae7c6,2.7,2024-10-18 01:12:37.319239
47,c5d41a530e3c4d74e8920647a047cc19,4.5,2024-03-10 22:38:24.717964
147,a57a1dae120c8bfbde7653d0476a506b,1.1,2025-02-07 19:13:20.911142
6,edeed4f02ddfceb55d33ed9da91a864f,3.6,2024-09-19 04:17:57.747259
161,1fd0bb893abbc5735cf30cda417fffb8,4.6,2023-11-22 13:04:35.493815
119,91e0757fa7b85280ec913141e09946db,2.0,2023-07-07 19:25:10.725726
44,2f3a2ecccc9a51285cc2501eac8fe25d,2.6,2023-09-03 09:18:02.513343
110,c8e02cb4219af834f632e8337ea7e643,1.6,2024-09-22 18:47:37.043717
95,f90c03ea50671962a3f3515852062faa,4.8,2023-09-19 02:58:53.096181
31,7a34fafa5fc4b45bea3044e1145b96d3,3.9,2023-06-13 22:35:00.590732
112,709940b05361ad4f150c4402a224533a,4.3,2024-04-01 23:20:47.818315
127,672994b03fd9d1daf658dc0154f3aa2d,1.9,2024-03-29 23:10:25.465764
53,f4080f9eec466890c5e5f255fee52c1a,4.8,2024-03-12 19:59:59.691346
69,f5dbe6fea7f833e6154b059fde49d71e,4.0,2025-04-16 16:26:34.759496
98,18b97848ae4405af6e789e53885e9023,2.7,2024-03-06 14:01:26.257378
53,b3e9f9169304002f5abfff2335ddea38,5.0,2024-11-05 23:30:47.944981
73,d1929e18b481d08c3f7495da59c2d701,2.7,2024-11-01 02:22:48.002573
105,29eb6dd32b3d02c3daa3549d25e731f3,1.1,2025-01-27 04:33:04.340564
68,1396ec86cad62dbf674a5f9d23910dc1,3.5,2023-04-25 17:43:20.031485
64,ce1f0e47a27953f8a7f8a33b5a8d5c5e,3.3,2025-02-16 20:59:31.720651
166,c6a6848487660dc8fc63604b5855ac17,1.3,2025-01-07 09:43:01.766546
121,eed66764f4d5128832a21574507d0c61,4.5,2024-06-22 22:04:17.283510
178,ec5a3884f28d1622909234b88d544aba,3.7,2024-05-09 03:24:50.587271
183,17e3b4eecde123c45415328d69f5c954,3.8,2024-03-22 09:13:06.332151
189,e4182843553b6aeeabfc102e61c376af,1.3,2025-02-21 19:50:07.906825
143,490a61c253b8b42f47ac26ebce1c4a5a,1.2,2023-10-18 01:10:46.771788
61,71940e6623f_1.b74579aaff77c35d43e89cc0e04bcaf7.jpeg | https://i5.walmartimages.com/asr/9c7ea3d4-ee0c-401a-b2f8-af87b7ad0bc3_1.3984c3d8d7cb40bca8d86a88d325f9ca.jpeg | https://i5.walmartimages.com/asr/1178bf08-78be-4826-84d3-84e5b0044e24_1.b8f34c4f220429d20d22fcfb37c2e622.jpeg | https://i5.walmartimages.com/asr/0b84b319-3b47-4a05-9eb5-67c443cf83d1_1.adde00bd060d910ce1c3b956635cc589.jpeg | https://i5.walmartimages.com/asr/c3ef618e-be23-4f4f-831c-3cf8faad8672_1.419c9f0ddaac2c037db9f9a476852a03.jpeg | https://i5.walmartimages.com/asr/81e4c128-4d47-4935-8691-86aeaafd33ef_1.7c37d3ffa92f185b3bc22cdc0702a041.jpeg | https://i5.walmartimages.com/asr/e8e27e51-ce88-4026-ae3e-52e522d84463_1.1c6caf4a402500559563b55146f9625f.jpeg | https://i5.walmartimages.com/asr/9929929b-902e-409d-a0ce-7af9711ef8c0_1.1a92218ef17d7b160f1693042c9919da.jpeg | https://i5.walmartimages.com/asr/ab963097-9240-4e24-b34e-2497be2e4f9c_1.dc1048eab0a9f4fc45e3fceb928f8d4b.jpeg | https://i5.walmartimages.com/asr/39a4025b-ecb5-4297-b021-7325a73bf1a1_1.76fcf31e2f4f04280d5b58bf442e052d.jpeg | https://i5.walmartimages.com/asr/979be590-3ac3-4c59-9967-8245c58ded83_1.4c6a458605582655a9aacff41e37161a.jpeg | https://i5.walmartimages.com/asr/5c11e9d9-3498-44a9-9260-1992cd00a145_1.cc2b8e4e43059206215564df3a760c15.jpeg | https://i5.walmartimages.com/asr/82f7d8b7-97ab-4787-ab3c-5bfb9c43a1fb_1.271c282d7b5b2aee8eaa8cf2758c44b4.jpeg | https://i5.walmartimages.com/asr/e1836712-5b52-4eeb-a1de-3b42bf218eb8_1.59be34f1a51c671a97aff51c1771b7d1.jpeg | https://i5.walmartimages.com/asr/07b0305c-7bd9-4d49-bcd3-f4cf052d9e47_1.ffd8adc9d49623a7b55f5388de6c9746.jpeg | https://i5.walmartimages.com/asr/39b1a6d6-b936-4b2b-bef5-93853ade4ce2_1.bb8c86a13ff72b43610c4477dc811b72.jpeg | https://i5.walmartimages.com/asr/ad72db07-37d5-4de9-9c19-a0bf029b426b_3.e0522747ea75aa8e5df7243460e68712.jpeg | https://i5.walmartimages.com/asr/6601016a-7811-41f0-80fc-0f796654abf7_1.60f368355c33cf1dd4b7d462d5655b2e.jpeg | https://i5.walmartimages.com/asr/0af8c7ed-6d5d-43df-b2e0-802a2ec75994_1.89ceb87599e149ad09f6777a0b4d0f30.jpeg | https://i5.walmartimages.com/asr/4d371ec6-deb6-416e-8fd4-00038fbc2f2b_1.e50b85a6f0eaca8c438e0f357d30ef31.jpeg | https://i5.walmartimages.com/asr/ec7df23c-ab6d-48ae-ac60-21679346a9d0_1.721d9c644850a4c4af07d9c0407fd60d.jpeg | https://i5.walmartimages.com/asr/ad6f6da5-50be-4fb8-8357-7a7a886a9058_1.e9569982ed8e49ee43d6b5e818c4cfad.jpeg | https://i5.walmartimages.com/asr/7c89f2a7-c224-4808-a4a2-62c8b3b82981_1.cb17fa66045cbb6996667481e91d9fe0.jpeg | https://i5.walmartimages.com/asr/48a948ee-e07b-42c6-9d43-a354d11e8a98_1.729525b30fb670da96cf7b383d02ffca.jpeg | https://i5.walmartimages.com/asr/46f14c3c-010c-406d-8a61-96f611ae860f_1.310bf6591959ae63af476a2f6370e967.jpeg | https://i5.walmartimages.com/asr/d4189f19-83fb-4990-acfa-a0c5f8835fcb_1.fd16258a90ab269b145ee766c7bd6a96.jpeg | https://i5.walmartimages.com/asr/42fd4ea8-8ab2-48f0-8286-0d7825e0ec74_1.c84149dcea47ebf89b560ebbc1f8c38e.jpeg | https://i5.walmartimages.com/asr/08fe960a-48c6-4a30-83cf-de77acb2f967_1.c0f6aa44bab7a92f648ec3e9859eb2f4.jpeg | https://i5.walmartimages.com/asr/c79c0cd4-af38-4510-90e6-5c051655c931_1.835d221d73569a15bee466769cdc0ce5.jpeg | https://i5.walmartimages.com/asr/20e23a6d-7e79-4ad0-92b3-d754b128b288_1.ac0ae215d0bee97438a8e8fd98558043.jpeg | https://i5.walmartimages.com/asr/0b240757-8883-48bb-9d39-5d07033feda6_1.6ac3182232f8c981eede4e120bbd8d15.jpeg | https://i5.walmartimages.com/asr/4075568a-5b2d-4f0f-9db6-d4bbcb5a42ce_1.171d7b66cabaa4af1b6f3f23ce0bef7c.jpeg | https://i5.walmartimages.com/asr/93b31431-88a4-4017-bcf1-3819734cc765_1.e12ec9e6417d4de4b01441b226983d0a.jpeg | https://i5.walmartimages.com/asr/05c29d35-124b-4196-a1d7-64dee9caa150_1.a6e97b7bb7ef9cad5cba5ad62a6edde6.jpeg | https://i5.walmartimages.com/asr/1416ad83-1e9b-45c6-972b-c2f8eb8d25c0_1.7da521c8e594b79cd5215313c0f73027.jpeg | https://i5.walmartimages.com/asr/5e322375-aa62-457a-a74a-8add07c3ddb4_1.b23b5066c4b3e2c3ab758aa0612cfaaf.jpeg | https://i5.walmartimages.com/asr/e8e35dd6-ed81-48fa-99a2-76ab8f0f44c1_1.0ac616630c43710847491b97b8e69573.jpeg | https://i5.walmartimages.com/asr/39b6cddf-6ae1-4e29-89b5-41a3f0fc03da_1.4441d88201c40a905323acf6c12afb53.jpeg | https://i5.walmartimages.com/asr/39b1c3e0-6aac-4fb4-a9be-14e0817d4249_1.ee75a41ae7a97d6f119be91b29a5ff14.jpeg | https://i5.walmartimages.com/asr/c928989f-c43b-4581-8201-170424d2739b_1.81a38be40fa7fb8b5578e8b141859095.jpeg | https://i5.walmartimages.com/asr/e0cb3dff-be5f-4c88-9132-2169ba395473_1.f9b9ca233dffc55b9ebf6e43b64d21ef.jpeg | https://i5.walmartimages.com/asr/4aa6fbdf-0c24-415d-9513-c39130a7e25d_1.c5ba01fa47ac0362e728a62a17d72af0.jpeg | https://i5.walmartimages.com/asr/ec4c8176-15fe-40b7-938f-19e12121781d_1.50f49f934c60ad5f013d9e64e246b600.jpeg | https://i5.walmartimages.com/asr/83c1a86e-285f-40dd-ae5b-b16f9e217116_1.76e9dfed3ba06f48b119df80e1430df0.jpeg | https://i5.walmartimages.com/asr/3dd05427-a64b-4b31-9c5e-c6e3808629e9_1.342bfbc32e079e5b3c91a82d264d749c.jpeg | https://i5.walmartimages.com/asr/301ce9f2-c066-4b44-ad45-fb07db98d86b_1.1ab9d8f1b0bbea86d33c595b3e39ff4b.jpeg | https://i5.walmartimages.com/asr/57f1e1f6-3735-4215-ad6d-1fdff1ae7af5_1.2e2a1b2295250dfadf9aea20df51bfd8.jpeg | https://i5.walmartimages.com/asr/899191d5-2bd8-4ae8-b601-58cfac0fac47_1.82f8d6a6f68cabef08dc04c2e639442c.jpeg | https://i5.walmartimages.com/asr/9b22e13c-4f92-40d6-80b8-53f3dc9fc90c_1.28c579a8f64612bfa19f8acfbc5f4a1c.jpeg | https://i5.walmartimages.com/asr/da6b0b4c-7214-4fd2-a9ce-30d68b73ea87_1.f0197717833c2dc4c3680a23584478e8.jpeg | https://i5.walmartimages.com/asr/61ea1982-c829-429c-b9fa-0a11b36d2677_1.4de7444481a93c9113c63e41e43110dc.jpeg | https://i5.walmartimages.com/asr/6c7aa5b9-3937-485e-9f20-97865cdb1d6d_1.b5370b57380807dcdfc51b778c32bd67.jpeg | https://i5.walmartimages.com/asr/624a3ec4-8517-4e82-8e44-0f28cc5c4628_1.eede6f71bd12ca3b2e3a581ded98e768.jpeg | https://i5.walmartimages.com/asr/115e356b-23cc-487f-ba88-d5f63149490d_1.50d61e3c84ea66fdb6d8aa2d91cf325d.jpeg | https://i5.walmartimages.com/asr/8cef82cd-cb19-43fd-af4d-447464970f6a_1.6f3a1421749f139bf76e291b97f47446.jpeg | https://i5.walmartimages.com/asr/f3ac0385-54b1-4154-ab64-5d470d35b3ee_1.f00f0316246e341ad093d99c460c4345.jpeg | https://i5.walmartimages.com/asr/efef2c85-0414-4f11-96f6-d6939c07e688_1.2d703b27559e95231185141c8e69d696.jpeg | https://i5.walmartimages.com/asr/f9a598ae-7b32-43bb-8a4b-1435ecbda86d_2.9ae3b42a7031b4ee96900b4935caef62.jpeg | https://i5.walmartimages.com/asr/3ab54502-bdff-4453-acdc-77cbd170d447_1.da343984e19791e8835257925d8fc4c1.jpeg | https://i5.walmartimages.com/asr/40f3a5e6-a83d-4da2-bd6a-d6388216b17a_1.0fbba94f361e6b95dfbafd217df2b80c.jpeg | https://i5.walmartimages.com/asr/0d7f7e99-e836-4ed9-9fc9-56cef0a723a6_1.c06b01eb50798e4171353e6f269614c1.jpeg | https://i5.walmartimages.com/asr/e9e10786-a0ef-4123-8738-07ada0ce1580_1.bf3c3f529bf3c44eb6b911c66cf695ca.jpeg | https://i5.walmartimages.com/asr/540e9da9-1239-49b2-9ddb-84cd26d52a52_1.07053c9d26f93b909b831f37ed95d60e.jpeg | https://i5.walmartimages.com/asr/5b57fce1-ad29-42f0-8732-398cca880f8b_1.fd18d4d661620a16eb63da72d32ca00f.jpeg | https://i5.walmartimages.com/asr/6faf37c2-97b3-4d41-846f-6a79fa92df54_1.3ffc2681fac4ebff5bf8fed01b2af457.jpeg,4.6,2023-11-09 16:57:57.357211
156,73932df0843f438f953060a55d4d78da,1.0,2024-12-26 17:14:42.704334
130,d589b3b049a27926c49d422f9fccbe64,2.2,2023-09-30 16:42:04.536059
102,eebbe586c3f8c52c36c76ab735942605,1.5,2023-11-17 05:48:55.925250
144,26e84dca768754cd024fbc797ff61c31,3.3,2025-01-30 16:39:01.368921
67,29192ef389b1ab956a2366f2a276d721,3.0,2024-07-05 15:26:31.029390
87,2c79f69ebb17497a8427fb58709f5f84,1.5,2023-11-18 19:24:33.303723
82,74b3df55cf8f2f6b0bfc34bc9fd0c7d9,2.7,2024-05-09 20:09:55.056708
67,4afa56b74c97471c3b2bc791b52c8f56,2.3,2025-03-17 13:36:56.244323
33,f1b7e2e0ececf7cfac271fa4bdb82782,4.5,2024-09-28 22:32:42.480023
72,a5d633fd845f87c9bdebb2b2bd4daa72,4.7,2024-04-09 21:53:48.856195
73,068788413dc6b851dd1b20cf3bb3fdb3,3.5,2024-05-26 19:19:48.640758
195,4bfea72e0ec5941bc4cf17332ff71d2e,3.1,2023-08-12 19:30:38.058197
